logFC	logCPM	PValue	FDR	Bo_14_svz	Bo_22_svz	Bo_23_svz	Bo_24_svz	Bo_25_svz_2000g	V1	V2	V3	V4
chr3,123235747,123237119	0.45174100784561	4.11385064400853	0.00255246680812378	0.0149872884556347	19.2375256778924	18.6204856442837	19.5710907170773	14.4280117932399	13.561717214203	chr3	123235747	123237119	Slc4a11
chr3,126334900,126335919	0.471414868546117	3.10353555934914	0.148927795820542	0.305327102150073	8.72388523331153	12.2233336243985	7.24798132798254	3.61145976016991	9.94178522621727	chr3	126334900	126335919	Bmp2
chr3,129018242,129019478	0.26261148773373	4.19416274577004	0.0831386318831916	0.20327028073873	19.5730759195195	18.5095101839822	20.0230396245098	17.0795210793033	15.2140874753459	chr3	129018242	129019478	Lamp5
chr3,154394243,154395102	0.61926560859596	2.99627396680747	0.00141919217519408	0.00952528255537932	8.83580669341284	9.91889388528974	8.26150640674429	4.74641742686094	6.95315257860352	chr3	154394243	154395102	Vstm2l
chr3,154395386,154396112	0.49306528823574	3.11407702805163	0.0034920868833026	0.0190229334300999	9.61876813533413	9.14506676482898	9.84163061438712	7.15396654994769	6.39374681704099	chr3	154395386	154396112	Vstm2l
chr3,165038447,165039492	0.159176816141378	2.96916174163124	0.362849936068586	0.556080143311286	7.94106527844216	7.84055418059436	8.03223045977745	7.15776499271332	7.05707385090686	chr3	165038447	165039492	Kcng1
chr3,3311442,3312407	-0.302971659402276	3.2740453636129	0.0691272993329963	0.178214514243271	8.72399939139993	8.05407041843611	9.1620131074175	11.7655960876056	9.58885021910051	chr3	3311442	3312407	Kcnt1
chr3,3325216,3326540	0.825041300428648	3.86770952218114	1.28399648820136e-07	5.17592534105654e-06	17.4479846558507	17.535583370852	17.1969423627064	9.58509002141283	10.0357364170245	chr3	3325216	3326540	Kcnt1
chr3,3433711,3434741	-0.0212014631242898	7.13447114023209	0.852390997749005	0.93709507521691	139.024616313866	142.788768016184	136.55406634691	133.822361070272	149.205162218227	chr3	3433711	3434741	LOC102550543
chr3,44341645,44343219	0.48602587399756	3.95082472186429	0.00344759126448226	0.0188509524671462	17.0005708978317	18.5237962415938	16.0681443412256	10.5221535944974	14.0120248474636	chr3	44341645	44343219	Acvr1c
chr3,5692803,5693770	0.648153221512669	3.18223400920045	0.000145146101247217	0.00159718451247606	10.2898234794614	10.785773946491	9.95718089081357	6.01035234635958	7.17066580832505	chr3	5692803	5693770	Fam163b
chr3,7278545,7279725	-0.525589414097657	3.91925482237884	0.000407536429254033	0.00360522329271386	12.6385925702047	12.9624793266019	12.4455440598508	17.3252178656196	19.1906389386496	chr3	7278545	7279725	Spaca9
chr3,79611500,79612306	0.117164859898832	2.25866393063997	0.614236874262315	0.773973388254538	4.58566097086767	5.23314996559165	4.30090913911336	3.47429774187548	5.18776050187813	chr3	79611500	79612306	Agbl2
chr3,80832283,80833392	0.421462593521522	4.18859009415489	0.00534631603522084	0.0264363019188424	20.2441521247827	19.162992353034	20.7018437141255	15.8099782845179	14.1115505951842	chr3	80832283	80833392	Chrm4
chr3,95417965,95419297	0.197574484915779	4.35433097870146	0.189848647903685	0.360435204273914	21.1388791496209	22.4424560673056	20.3664619331439	16.6398840485087	20.517455733617	chr3	95417965	95419297	Rcn1
chr4,101157223,101158115	-0.0699756432247462	4.20318721565948	0.627439567014007	0.783813355544602	17.8953685943853	17.4229871461472	18.213605249855	19.1620868555313	18.3036885319072	chr4	101157223	101158115	Dnah6
chr4,117295315,117296543	0.68218850961397	4.51167122389451	5.31129294705761e-06	0.000112507686538161	26.3956447909148	27.9977139395954	25.3446704984887	14.7920995568641	18.3117404760222	chr4	117295315	117296543	Egr4
chr4,132137470,132138880	1.14965975720543	3.78899660732401	0.00128616728366558	0.008832724366781	15.9938198147563	23.3484677839588	12.7961041248453	3.73382265244359	11.9309917634441	chr4	132137470	132138880	Gpr27
chr4,140246638,140247948	-0.0829521236016712	6.00420009050192	0.507930859906294	0.689343331711833	63.0811938836421	59.4572657322651	64.9358542693142	70.7574248682135	61.6356968477314	chr4	140246638	140247948	Itpr1
chr4,147894014,147894705	0.375292339881521	3.90452716370991	0.167200448648637	0.330588898505003	15.4346559258554	19.9572765261925	13.244857414906	7.77542834765849	17.2231785499638	chr4	147894014	147894705	Plxnd1
chr4,153027027,153027395	0.599876610275835	1.94288085997409	0.0402710700053567	0.120468062627048	4.0264229949218	5.12909568685585	3.39747644684737	1.74473596867729	3.75568779996104	chr4	153027027	153027395	Tmem121b
chr4,153027702,153028743	1.10190148696565	4.18506306257488	6.52065684625481e-08	2.96195114127811e-06	22.2573018255442	26.1582864079972	20.0311879280519	7.87651230972428	13.3555492579247	chr4	153027702	153028743	Tmem121b
chr4,159078854,159079641	0.220828314505486	3.50901742007375	0.158198082611945	0.318451993403661	11.8556796790133	11.9813060863007	11.653435870263	9.70265630540825	10.5880840643863	chr4	159078854	159079641	Kcna5
chr4,168751859,168752966	0.356209161164584	3.64895271078133	0.0221777918351813	0.0775513804124809	13.421510849409	13.9438899251523	13.124740231873	9.82067201290347	11.2509312922992	chr4	168751859	168752966	Apold1
chr4,171176084,171176898	0.0328627066335922	3.87101746553594	0.847594865816063	0.934139510364471	14.539981429468	14.5944106464667	14.4813706531872	13.9720583793876	14.4465535345548	chr4	171176084	171176898	Rerg
chr4,29975758,29977756	0.275695115717516	5.17932913020584	0.07011232202594	0.18018069391635	38.2513106196021	41.6164031065385	36.2070030794308	27.5019085334175	36.4013987166073	chr4	29975758	29977756	Ppp1r9a
chr4,33638451,33639041	-0.227100967745957	2.06580124133134	0.316488570061016	0.508184643442116	3.80277895536763	3.26229748673619	4.07125704591453	5.18482290002458	3.52399384746414	chr4	33638451	33639041	Tac1
chr4,41363506,41364648	0.0997463141475416	3.59661411829619	0.545077790543329	0.719513595696195	12.0793520340289	12.8565983034117	11.654595890647	10.1713344492879	12.5762785987827	chr4	41363506	41364648	Foxp2
chr4,56452596,56453755	0.88739343665279	4.8995278870399	1.91523868200622e-05	0.000316911163019506	35.2314223110781	41.8466233994773	31.6854049383735	14.3530741510485	24.8296108977669	chr4	56452596	56453755	Prrt4
chr4,57204286,57205583	0.095517108343318	5.09759949288378	0.461889496465464	0.649584739077193	35.1196694487148	33.9763231356643	35.6358560405254	33.706670123974	31.6456329345795	chr4	57204286	57205583	Strip2
chr4,5772873,5773745	0.293968325689228	4.96402336077385	0.0258211901289952	0.0867581173176069	33.4419620022	34.0922443140446	32.8100260661219	25.9848552771048	28.5641711507963	chr4	5772873	5773745	AABR07059159.1
chr4,79021251,79022162	-0.078076207549414	4.77622401825284	0.560313198706853	0.732361514100099	26.5075004383718	27.1217313780723	26.1349343000906	26.6779926924668	29.4465539615769	chr4	79021251	79022162	Fam221a
chr4,84596523,84597796	0.383906371728142	4.12657307851658	0.040986020827348	0.122098098809753	18.5663897676148	21.3617737003422	17.088197561154	11.4555648891522	17.6560166547687	chr4	84596523	84597796	Wipf3
chr5,127770021,127771141	-0.032577134811641	3.11842995920728	0.895998286133549	0.962338316423398	8.50031319531102	7.94645190341551	8.71017676615234	9.11531070109277	8.04724545531655	chr5	127770021	127771141	Echdc2
chr5,13759558,13760739	-0.101498167327631	3.66665940957628	0.578549845081012	0.747005263605622	11.9675011079797	13.186607668003	11.2032478227979	10.9858636665097	15.0054261544955	chr5	13759558	13760739	Oprk1
chr5,138469254,138470645	0.198636205444891	5.3699368958028	0.1067599709536	0.242063125413727	43.3962630484396	43.4561641668006	43.2173440268609	37.0639421721158	38.4867161503472	chr5	138469254	138470645	Zmynd12
chr5,139597471,139598601	0.447516180580073	4.65822030216086	0.000961385135996666	0.00705474174082596	28.1852144563839	27.5522830843373	28.2829159747231	20.7799085347195	20.2892719716945	chr5	139597471	139598601	Cited4
chr5,142642854,142643680	0.980786447623603	4.90862301021527	2.12103849200117e-05	0.00034421927329525	35.7906330556448	43.9210252536251	31.5737274018743	12.9721889484673	24.6116579473675	chr5	142642854	142643680	Pou3f1
chr5,144581222,144582011	0.145290858542089	3.24206867066604	0.371552597735469	0.564617208845434	9.61875738713607	9.8035715210744	9.3909412730689	8.20236748579868	9.15481607015886	chr5	144581222	144582011	Clspn
chr5,147304256,147306621	0.648795283806281	4.73441027195575	2.18152046944466e-06	5.5274602191529e-05	30.8695048639708	31.3689782433253	30.3209443690468	18.8251840123129	20.5134838523022	chr5	147304256	147306621	Hpca
chr5,150079199,150079616	0.915462560754343	1.58264781119523	0.00982409287373634	0.0420308749993736	3.13163154657223	4.47762356619039	2.60568753071959	0.934839267416066	2.65234684432991	chr5	150079199	150079616	Tmem200b
chr5,150322648,150323529	0.574763407385281	2.15244939710951	0.129231381001209	0.276758293356184	4.47376924639939	6.55311551204182	3.51266973080129	1.52122301157811	4.97330047643901	chr5	150322648	150323529	Oprd1
chr5,157517172,157517925	0.175069244890559	2.5399027602336	0.403362121731952	0.595808301747371	5.8159823626414	6.10127452461251	5.6576025771057	4.73915536268862	5.62626930973754	chr5	157517172	157517925	Htr6
chr5,157518396,157519642	0.610798951269172	3.43803468358196	0.000737487068389921	0.00573371536530055	12.0793374406434	13.5144371907261	11.3165858429627	6.5961660767959	9.49062974626684	chr5	157518396	157519642	Htr6
chr5,172258512,172259683	1.39650016740763	3.85855799325038	4.33904107720623e-10	4.26233241529216e-08	18.3426778841084	22.3488478868151	16.1852743397927	4.98777999505029	9.38471266000584	chr5	172258512	172259683	Ttc34
chr5,48224030,48225554	0.158292475282068	4.46754688706074	0.255730281606484	0.440961855900231	22.928442606195	22.7619442374783	22.853071349565	20.3209582995239	20.6213914021756	chr5	48224030	48225554	Rragd
chr5,61473582,61474313	0.206360841012049	2.64689379430505	0.292093698969549	0.481854522894068	6.37521949251502	6.53603342004468	6.22307044435055	5.19948330230542	5.84610686511005	chr5	61473582	61474313	Ccdc180
chr5,68058525,68059610	0.0141567808749141	2.31884997045264	1	1	4.80938003372719	4.79197274423791	4.75185321027615	4.61982351766887	4.85253157650495	chr5	68058525	68059610	Plppr1
chr5,68138303,68140335	-0.192477796601422	4.51888991768292	0.160893320556808	0.322055626353593	21.5862930671321	20.7979868719026	22.0597267635956	25.5089412316105	23.5954378769714	chr5	68138303	68140335	Plppr1
chr5,7465027,7466035	-0.158896625370126	4.34214817686347	0.303279666272694	0.494005676346842	19.0138060371461	20.2644409555128	18.2170556151451	19.0659812473807	23.7161399039924	chr5	7465027	7466035	RGD1564053
chr6,103469675,103471154	0.0892241121759975	5.46509347530829	0.609903883587143	0.770923352412029	44.0672755746652	49.8999052358421	41.0734856671502	34.2098151093135	50.4119658351422	chr6	103469675	103471154	Actn1
chr6,108414429,108415402	1.08610008468004	3.40696758033457	5.88761445105733e-07	1.86679266264572e-05	12.7503914752028	15.3736375402987	11.319025964359	4.40693774995745	7.94928051045502	chr6	108414429	108415402	Syndig1l
chr6,108795627,108796450	0.501795278584543	3.14424978606352	0.00700188756992804	0.0325331259178718	9.95432258206748	8.70390259212271	10.6315603819273	8.06835001259696	5.72822157894932	chr6	108795627	108796450	Arel1
chr6,109299776,109301332	0.111311951308252	5.84227454271136	0.41742925942657	0.609197477794677	59.6139744777693	55.0980990057806	61.9934260895647	59.7842930957749	49.2829061723392	chr6	109299776	109301332	Fos
chr6,126017689,126019853	0.05663425472954	4.52863349927926	0.705837804741584	0.840534053993074	23.1521204555587	23.7456778931371	22.7410521754681	21.1360787645208	23.491721793158	chr6	126017689	126019853	Slc24a4
chr6,129538751,129539482	-0.775651092015537	3.56561372147967	4.42798648281461e-07	1.46780432919382e-05	8.94766374434593	9.36904003188886	8.82532098279251	14.4404764482573	16.5448344302898	chr6	129538751	129539482	Ak7
chr6,131926946,131927656	0.615330865029148	3.20672093355661	0.00041768321667055	0.0036747236190058	10.4016697945918	11.1143433235937	9.84478917274634	6.01269802845401	7.61289746326616	chr6	131926946	131927656	Bcl11b
chr6,132971042,132971631	0.369373008323998	2.18436939408222	0.188922659326404	0.359322268781619	4.92125297289224	3.80210594845462	5.54016435489515	4.94739348472383	2.41889365784618	chr6	132971042	132971631	Begain
chr6,132971659,132972442	0.415229391470032	2.90046094529104	0.0336029553093795	0.105389777295677	7.94104820997489	8.82890702091983	7.35632237384308	4.97658814957332	7.06303972622409	chr6	132971659	132972442	Begain
chr6,135890627,135891467	-0.114503710999174	3.6686561473835	0.473012508968972	0.659298220022969	12.191227598242	11.4303822471075	12.6691968235837	14.1909935540147	12.0152201519383	chr6	135890627	135891467	Tnfaip2
chr6,135891473,135891874	-0.286559349924189	1.62732978931477	0.29266242384058	0.482402592682259	2.68431085704211	2.28293421915711	2.94009526220814	3.91612566073887	2.53211744146563	chr6	135891473	135891874	Tnfaip2
chr6,136549860,136550774	0.308441937270649	2.9927875829017	0.0905555680729232	0.215550788262717	8.27658668854754	8.93561710839932	7.92113022252481	5.89788998737349	7.6132166081142	chr6	136549860	136550774	Rd3l
chr6,137184513,137185066	0.350290995264887	3.16577968965394	0.0411852449238141	0.122514152947804	9.73062522819426	8.92506896959726	10.067229514706	8.30397773536197	6.72261838815762	chr6	137184513	137185066	Adssl1
chr6,146098753,146099436	-0.900317758801692	2.5021058213149	1.49289982485562e-06	4.04317795577628e-05	4.02645006379614	3.91926038142128	4.18540993936807	8.07626133891446	7.05480355508712	chr6	146098753	146099436	Dnah11
chr6,146784303,146784869	-0.330599022825299	2.55300034600095	0.159809682000926	0.320494322010807	5.25678422632473	4.3484959663865	5.76712768814923	8.06267977703209	4.84383678853323	chr6	146784303	146784869	Sp8
chr6,27328156,27328905	0.99610910038721	2.21792232617834	1.93253598939569e-05	0.000318918133168757	5.59230941718118	5.44453990365267	5.5435774275143	2.77105142606985	2.75664255852361	chr6	27328156	27328905	Otof
chr6,51316497,51317116	0.281752313563829	2.01781285993285	0.281862333799646	0.470770398813923	4.13830321497965	4.02855445246617	4.18574115168055	3.46283065730144	3.30758706305143	chr6	51316497	51317116	Prkar2b
chr6,51355553,51357160	0.566733215810843	5.25949980182468	0.00505729200960553	0.0252956046713148	42.5014107469295	50.2333239653414	38.473507745827	21.9779493960845	37.072350627121	chr6	51355553	51357160	Prkar2b
chr6,52824822,52825658	-0.350281516405227	2.9777633477819	0.0371896705838475	0.113664855654203	6.9344562656104	6.86086773591159	6.90124124633105	8.66063040025256	8.93261948116302	chr6	52824822	52825658	AABR07063855.1
chr6,56624979,56626900	-0.217723271732844	3.58399540158512	0.154155508761713	0.312427699081778	10.9608950755955	11.3289053185805	10.8615583721172	12.1292243822823	13.5664233550726	chr6	56624979	56626900	Meox2
chr6,57516065,57517848	-0.0976302196236433	4.77460378064479	0.460007972747237	0.647889463057288	26.5075168147625	26.0277965728064	26.6990000245117	28.5154557835053	28.0084884104219	chr6	57516065	57517848	Dgkb
chr6,64738263,64738820	1.59818199768187	1.58247784146185	1.29788600085005e-05	0.000231933876369325	3.46716407929243	5.02401323458665	2.83249525568487	0.585862087289476	1.87911883244661	chr6	64738263	64738820	AABR07064111.1
chr6,6842986,6844231	0.141556963322589	3.69664646855167	0.402444842204439	0.595047789965678	13.0859630896052	14.2752262361143	12.3344236576121	10.2909502177831	13.681060809889	chr6	6842986	6844231	Kcng3
chr6,69970110,69971826	0.314912003667027	5.82418844114079	0.0392283704875206	0.118196388677074	60.3968168318325	66.1240602391763	57.1374190714174	41.9383732663707	56.4734854148977	chr6	69970110	69971826	Foxg1
chr6,72359427,72360662	0.46544685122104	3.18065522393726	0.0816305129593188	0.200579474961975	9.39498504354163	12.2180100923519	8.15170222787925	4.53022482758341	9.82829677667496	chr6	72359427	72360662	Coch
chr6,99356068,99357319	0.725617883855666	4.4496712267964	6.99774593486587e-07	2.15407590617423e-05	25.9483033075499	24.4987865174856	26.5844765605484	16.5017542146163	14.5522305704451	chr6	99356068	99357319	Akap5
chr6,99782406,99783979	0.32007173786885	4.31549639242971	0.160789268415786	0.321895540879609	20.5795855671964	25.1817925434581	18.3349902397701	11.930470127292	22.2945270796764	chr6	99782406	99783979	Sptb
chr6,99868718,99869106	0.678327128346284	1.75579260968378	0.0111411279445427	0.0463072612737446	3.690911704022	3.92298018361883	3.50813895928307	1.96760613323377	2.64861867820878	chr6	99868718	99869106	Rab15
chr6,99869456,99870595	0.894240584002286	3.85795379939721	1.00507341957683e-07	4.21904681554338e-06	17.336113648084	18.7410009173063	16.4074071843588	8.09496555502203	10.7025403174324	chr6	99869456	99870595	Rab15
chr7,101138473,101140198	-0.576511963827681	5.04463051478217	3.84655465990559e-06	8.68957387392189e-05	27.4022756578784	27.445857676374	27.3784913756944	40.1808943606627	41.574239114962	chr7	101138473	101140198	Fam84b
chr7,101140845,101141580	-0.190584460485962	4.0221263447497	0.202637164452946	0.376839546903998	15.2110626505695	15.1383462632934	15.160029768223	17.2035327155232	17.4233776747458	chr7	101140845	101141580	Fam84b
chr7,11095159,11096139	0.602862056495331	3.63526560192657	0.000346165077215855	0.00316456026543347	13.9807325935589	15.146148557069	13.2393719695711	7.97958951707079	10.5923077178215	chr7	11095159	11096139	Celf5
chr7,11214664,11215896	-0.257201774287234	3.56264044866354	0.0877191893525876	0.211047497170992	10.7372131325857	10.7822920512509	10.747819424951	12.5870037438297	13.1234499363911	chr7	11214664	11215896	LOC690617
chr7,11301581,11302146	0.0185223767325789	3.11091228349313	0.933369316356642	0.98494649697818	8.50030153299484	8.05568476558886	8.82316903904208	8.88441075607073	7.82670267597974	chr7	11301581	11302146	Tjp3
chr7,11581397,11582319	0.394240200221549	4.46654349154004	0.00686405607176547	0.0320523728983616	24.4943084546071	22.8640509572689	25.2265125559108	19.8469491575978	16.9769561548498	chr7	11581397	11582319	Gng7
chr7,11582769,11583273	0.638528521046887	3.23481770400368	0.000114446375306838	0.00132287806638894	10.7372185629178	10.8924283038145	10.5221851179818	6.58435592692703	7.16911795829333	chr7	11582769	11583273	Gng7
chr7,115910192,115911003	0.2788596048899	5.25058537621203	0.0579400571107978	0.156943894694279	40.2645411453593	43.4668650390177	38.3561672883232	29.2322133411308	37.8342006742123	chr7	115910192	115911003	Arc
chr7,115911430,115911979	-0.00175879502658405	3.56153198189228	0.998802832612489	1	11.8557147207906	9.89767674786203	13.0056970705285	14.2900502821988	8.92090628860447	chr7	115911430	115911979	Arc
chr7,11698727,11699397	0.0931581614211336	3.02559734439521	0.598959358425139	0.763164844111996	8.16476351675438	8.16859838571588	8.03291941259744	7.39163291434829	7.83034118291813	chr7	11698727	11699397	Tmprss9
chr7,117055120,117055855	-0.525892261425763	2.60012253805084	0.00501823233701041	0.0251496024740089	4.92121287601036	5.23027821583261	4.75262821237028	6.47309760000977	7.83275058840412	chr7	117055120	117055855	Mapk15
chr7,11736706,11737795	0.352341793151423	3.794038433831	0.0872539647107028	0.210161411053231	14.5399323000839	17.1149435819253	13.1287878421805	8.80054866906837	14.5687102336495	chr7	11736706	11737795	Lingo3
chr7,12005294,12006966	0.534272901585347	6.48295370947414	1.2868129740293e-05	0.000230126854174511	101.556194231935	104.997440174983	98.881158346603	65.4764307360783	75.1026133442047	chr7	12005294	12006966	Klf16
chr7,120125034,120126326	0.488435594492103	4.20109611918195	0.00162330290678229	0.0105950924995611	20.8033899901651	19.2697114809517	21.4930238004653	15.9214743738719	13.3379260651367	chr7	120125034	120126326	Sh3bp1
chr7,120744216,120745056	0.236614624130571	4.03506836746471	0.11744472389484	0.258734471373416	17.2242881985174	17.4271954718309	16.9707881656937	14.0897989235804	15.1092509693705	chr7	120744216	120745056	Kcnj4
chr7,12219311,12220360	0.267021128461527	3.30851425742277	0.102364318857467	0.235011114350995	10.4016802946277	10.6756089227904	10.0700584050316	8.08752098920798	9.15510265893496	chr7	12219311	12220360	Plk5
chr7,12221199,12221737	0.128413473106751	2.36923964082051	0.595525388758228	0.760514059487969	5.03305248779048	5.44882375105016	4.86590107775103	4.16282165963986	5.18563426696379	chr7	12221199	12221737	Plk5
chr7,122456340,122457243	0.813620653593865	3.36863753156794	6.85113552011406e-07	2.11826672309219e-05	12.1912129903701	12.4174558085114	11.9929286690435	6.58495942986792	7.27967367189736	chr7	122456340	122457243	Mchr1
chr7,132856783,132858245	0.0204649738430372	3.88976992298045	0.926938929767226	0.981379112922133	14.5399634997879	15.690486297297	13.8049678833559	12.6002367635067	16.3276982495126	chr7	132856783	132858245	Lrrk2
chr7,140314633,140315594	1.04890007509668	3.68057872727746	3.3037038011176e-09	2.38113041529068e-07	15.6584166656789	17.3271257372766	14.5979025313913	6.36384062862261	8.93855090490938	chr7	140314633	140315594	Cacnb3
chr7,140400999,140402195	0.129926663646435	4.16096080656806	0.418824358235368	0.610292271967354	18.5664697251669	16.9816922773776	19.3431251827563	18.572999407602	14.8800811184746	chr7	140400999	140402195	Arf3
chr7,140437369,140438956	0.436321613047748	5.85530342434944	0.00027954345080621	0.00267629741976648	64.4233186885816	65.1314668551197	63.5820907217216	45.8419992059063	49.2951780457733	chr7	140437369	140438956	Arf3
chr7,140483728,140485122	0.22078761063062	5.29353225807054	0.107982190577693	0.243875766377206	41.8304494993509	38.8719012500551	43.3270294640964	38.6601070560777	32.3024443572319	chr7	140483728	140485122	Ddn
chr7,142868748,142870267	0.485151191772131	4.39159061181753	0.000853635080148927	0.00642923223119583	23.3758128484177	24.1825420796815	22.7415539112365	15.5953489447249	17.8682736404454	chr7	142868748	142870267	Grasp
chr7,142906299,142906743	0.282285572814431	1.68794074443617	0.282260541035769	0.471201763497562	3.24353414449859	3.15742864858964	3.28072803512258	2.76953156750892	2.53541806337368	chr7	142906299	142906743	Nr4a1
chr7,142911624,142912807	0.152973674028553	4.84849665621397	0.250712091955617	0.43523161999739	29.8628960774496	29.8420320090666	29.6413812139504	26.3261996171741	27.2385605544363	chr7	142911624	142912807	Nr4a1
chr7,145117031,145118636	0.536441828807019	4.85284477487446	0.00114146821006696	0.00805130030276629	32.2116149863744	35.7370502190907	30.2114569027013	18.7288726963667	26.3673150650852	chr7	145117031	145118636	Pde1b
chr7,33915807,33916593	-0.448221258233873	4.32649790409757	0.00130784799308267	0.00894409702959068	17.3361338882253	16.9878557977612	17.6480482557007	24.2412430133582	23.0450894626879	chr7	33915807	33916593	AABR07056636.1
chr7,34000958,34002788	0.586054815538637	5.9477136955145	0.000631540776077463	0.00508344064982521	69.6800229877931	78.4364347959908	64.7190772835493	38.2515728073555	56.256882155809	chr7	34000958	34002788	Cdk17
chr7,53878034,53879677	0.261842694034855	6.46836397986299	0.0248713515191669	0.0843296397783528	94.5098990348158	96.2817531704103	92.9972454641681	75.2851960293921	82.488679344189	chr7	53878034	53879677	Osbpl8
chr7,54022300,54023107	0.349577417098871	3.13254899782183	0.0343901974825951	0.107219092571174	9.39507047898725	9.14665489313406	9.50276911103808	7.50281224765752	7.16675761900333	chr7	54022300	54023107	Osbpl8
chr7,70363244,70365314	0.625125902977195	5.07171366836551	2.39557704634788e-06	5.97546004605038e-05	38.8105690573148	39.8658071904769	37.9014580459092	23.6775581514924	26.6903586809629	chr7	70363244	70365314	Agap2
chr7,70466741,70467581	0.656501177178847	3.32961460189417	0.00306126012166243	0.0172330684701501	11.8557250955279	9.56898104211954	13.1181834320555	9.32846595012626	5.28327607204405	chr7	70466741	70467581	Slc26a10
chr7,70474797,70475558	0.195233883582371	3.40230528434022	0.291704382676252	0.481496201031014	10.7371927826329	11.9891771221483	9.95896775817982	7.86722776114874	11.1452316064152	chr7	70474797	70475558	Arhgef25
chr7,70969683,70971922	-0.0239896816685609	5.34976596145111	0.851841909639748	0.936773862163669	40.4882773660511	39.4225948185307	40.9533575771407	41.9050153904408	40.0269273563977	chr7	70969683	70971922	Nab2
chr7,73587418,73589112	0.291778544675639	4.25190142878704	0.122921039514503	0.267138135804452	19.7966909514165	22.8874600654806	18.2197683786065	12.9588789222195	20.1935162275529	chr7	73587418	73589112	Kcns2
chr7,84022625,84024927	-0.164976913045845	4.55301319476121	0.229933407004023	0.410497627731978	22.145508781611	22.2180995220511	22.1742948893295	24.4786510576522	25.2535035107228	chr7	84022625	84024927	Kcnv1
chr8,107601272,107602736	0.0210789901107024	3.74689136568371	0.92118265027019	0.977840057985529	13.3096788889029	13.1773839603484	13.3496440214161	13.1611686263268	13.0117607430004	chr8	107601272	107602736	Esyt3
chr8,116469427,116469953	1.12381233433146	2.0326488174286	5.44484734108431e-06	0.000114791119278434	4.80935349189111	5.45086273211455	4.52714480920167	1.85291654582513	2.64900890670537	chr8	116469427	116469953	Sema3f
chr8,116716075,116716642	0.202050809820459	2.36371667524961	0.37264503628449	0.565730737428189	5.25677103553178	4.89779696700634	5.42951233375375	4.84511531583171	4.18838624660756	chr8	116716075	116716642	Camkv
chr8,116730263,116730981	0.0377191940177383	3.98472784307032	0.847351664601778	0.933961296821792	15.9940070334177	14.4761979849038	16.8538688422324	17.3016666113526	13.4459754109823	chr8	116730263	116730981	Traip
chr8,119565802,119567440	1.19180225790169	3.53753040849258	7.83384392808022e-09	5.01343259721888e-07	14.3162442370513	16.7878311272369	12.9024678075898	4.75195332257942	8.05878575069132	chr8	119565802	119567440	Trank1
chr8,119691202,119692581	0.419761525022314	3.84083364907472	0.00842394934592002	0.0373740828814976	15.5465789886497	16.5606155724718	14.9358637195067	10.5174954592433	12.906998978883	chr8	119691202	119692581	Dclk3
chr8,127788709,127789596	0.319081521292412	3.708503669073	0.0599784368232083	0.160794857178971	14.2044756639777	12.7336381502232	14.9307355092714	12.6853812413041	9.69750645971933	chr8	127788709	127789596	Dlec1
chr8,128621860,128622847	0.307152208920531	4.79931056398534	0.0323596570588671	0.102517004452227	30.3103075520117	27.9809399443034	31.4481254458169	26.4238556497435	21.9375485016097	chr8	128621860	128622847	Ttc21a
chr8,129200783,129202144	0.315168200143076	3.53687097709452	0.0447791813744313	0.130140611212068	12.303054140131	12.6358231116746	12.1061693650885	9.35749780052394	10.4783751196747	chr8	129200783	129202144	Entpd3
chr8,132344512,132346199	0.697157841792818	4.82851773058901	0.000150069900439625	0.00163944673067769	32.5471368596108	37.3757037834289	29.8736092715847	16.0787958874111	24.9365766274943	chr8	132344512	132346199	Tmem158
chr8,22928493,22929748	0.686035208542614	4.7497843373942	6.85933727551015e-07	2.11826672309219e-05	31.7642999562151	30.1625615395597	32.3544899095029	20.5432220944115	18.5223266865126	chr8	22928493	22929748	Rab3d
chr8,44135727,44137477	0.0649094112608539	5.25539376012789	0.61940147565288	0.77795398882867	38.8105839847415	38.0075262448784	39.143487114087	37.5193947407434	36.3886261135092	chr8	44135727	44137477	Scn3b
chr8,48570288,48570724	-0.0879372260403531	1.75728493492461	0.778526309109086	0.890209320683965	3.1316952046029	2.60844932582887	3.50522158559347	4.14464369657344	2.42092450487958	chr8	48570288	48570724	Ccdc153
chr8,48570999,48571437	-0.850137684851372	2.30057257199608	2.2746212841049e-05	0.000362903430369154	3.57907245907829	3.26387118548808	3.84533802059012	7.14999565678701	5.73040648723504	chr8	48570999	48571437	Ccdc153
chr8,48651366,48652818	0.400881445986194	5.83064272897914	0.00189441536195569	0.0119455272095279	62.5219214388918	65.1361746002833	60.6421932220068	43.7722150633124	51.2840566256087	chr8	48651366	48652818	C2cd2l
chr8,49440243,49441203	0.433141520697287	3.85654975149537	0.00616814380836383	0.029595210728102	15.7702712457352	16.6686725233757	15.2749249556433	10.6324049613079	12.9067344526357	chr8	49440243	49441203	Scn4b
chr8,66892712,66893566	0.179119662953502	4.23933299344497	0.26396810314255	0.450777163725221	19.3493366689857	20.9194204598394	18.4437487834825	15.0264254676911	19.5264255218899	chr8	66892712	66893566	Kif23
chr8,68677145,68677457	0.492002687339369	2.38236560297191	0.0213769378497623	0.0753509349402445	5.70415531737807	5.2234082204976	5.99469735636559	4.49656984222688	3.52582552521712	chr8	68677145	68677457	Smad3
