logFC	logCPM	PValue	FDR	Bo_14_svz	Bo_22_svz	Bo_23_svz	Bo_24_svz	Bo_25_svz_2000g	V1	V2	logFC	logCPM	PValue	FDR	svz_EXTRA_14	svz_EXTRA_15	svz_18	svz_19	svz_16	svz_EXTRA_16	svz_17	svz_EXTRA_17
chr15,108286009,108286967	0.594751188988231	5.19156910410705	3.1495744289089e-06	7.38543440843738e-05	42.0541128121859	42.3681634616259	41.5208569954028	26.905961584128	28.6732678685197	chr15,108286009,108286967	Ubac2	0.0627614782506532	5.16761009122617	0.447659246385046	0.6653101777052	36.9183786832044	35.7524818695287	36.3859811808528	37.4095230427001	35.0442981516552	33.0651382424294	34.6561735436883	37.4564792459558
chr15,12513477,12514571	1.08221514123586	4.48867598557767	7.0077370322617e-05	0.000894579339578296	26.7310768174201	34.7775945483908	22.8636851622116	8.12418811778687	18.4375268665206	chr15,12513477,12514571	Atxn7	0.00961713813762108	4.32005102721411	0.933439462320372	0.976257474757806	18.7967375265521	18.2498530023678	22.5054853994025	20.1793145074753	19.3970008472942	21.2932881721966	19.069200956404	19.4443558000141
chr15,18492863,18494117	0.767004406596378	5.62751446969455	2.36005884123827e-05	0.000374153280998603	57.7124914226158	65.913232284906	53.0668630271322	27.2838840601012	41.9216549546208	chr15,18492863,18494117	Kctd6	-0.226519241126144	3.44473939736878	0.079899481041137	0.221166415643744	10.9691028455749	9.2850267440936	10.5562467135678	8.94599915884446	13.1613710408714	10.9858380318979	11.6769837585467	10.6952161900352
chr15,19654775,19656026	0.912090821707418	4.96149938628049	2.50413843652399e-05	0.0003907400918878	36.7972544721036	44.3539830459244	32.930489827906	14.4711649303063	25.9337782325219	chr15,19654775,19656026	Ero1a	-0.0804357741848628	5.89777356449971	0.312091702272474	0.544851857414935	60.1422191317065	60.8858250095721	53.8026153028404	56.6021953731793	62.3177239173269	59.5616903505852	63.1518928795676	59.6727657811437
chr1,52544020,52545180	1.18992103837011	3.57332182545092	9.63332006833531e-10	8.47341340528279e-08	14.7636381944928	16.8945872279161	13.4675377684335	5.09642580632535	8.05775480938501	chr1,52544020,52545180	Pde10a	1.21440047762751	8.25895277386563	1.10148357621237e-21	6.72958574475486e-19	367.650885209791	361.313410721894	529.387703739542	453.714727443796	167.293752466394	207.606271950498	161.229616780415	201.668366949974
chr15,33575379,33577028	0.593960358623665	5.38143496131273	1.87008417704307e-06	4.86310758729834e-05	47.9819522320778	48.2491048799318	47.5167811027615	30.8310305980252	32.6429502610451	chr15,33575379,33577028	Slc22a17	0.177886363244062	9.29879942439976	0.0198930018724892	0.078853727027424	687.709305254039	667.930490635765	664.323976848144	654.046818229449	605.445945256154	580.117263117618	590.759706409243	587.489020121982
chr15,33774507,33775448	1.16160231921845	4.46736596059871	2.72018136070691e-11	3.94593541726126e-09	27.6259272448582	30.9455577133495	25.6863625806421	10.1809190713059	14.8968134812285	chr15,33774507,33775448	Jph4	0.69517473583009	7.50897547041244	3.18216692387672e-15	5.08134200162678e-13	234.093263647695	204.802967825576	247.037086108814	214.407989135524	148.215930206135	133.791129793064	131.714968431157	142.347294029351
chr15,34167070,34168542	0.69113234121961	5.07591464081362	5.24664347021066e-05	0.000708187794121676	38.8105239495645	43.5814679020361	36.0952987188039	19.8868426403398	29.0156162687095	chr15,34167070,34168542	Carmil3	-0.0363632034438823	5.41903961385167	0.749001293924724	0.875839742217711	46.2785211883048	47.7587044575837	37.2981214747094	37.2451257816395	46.3344461688957	44.6335573529967	46.3858932673785	35.5337138279635
chr15,38164912,38166124	0.690686623527397	5.45362014741584	8.55472878330351e-06	0.000165761301513967	50.7780627930046	55.5591216016754	47.8604217542926	27.0419414364774	36.6228727571239	chr15,38164912,38166124	Zdhhc20	-0.263676858094133	5.51007710122883	0.00755236466370065	0.0374209549556846	37.7028524776536	38.047110143716	43.566042205708	45.9529423739397	45.5746501912379	48.4167882126687	47.6190015225686	56.806084123327
chr15,3936322,3937250	1.11174957760446	4.75011820778883	4.93124325701768e-06	0.000105911486702731	32.6589394487422	40.7644412181725	28.4065639572426	10.4315832924547	20.9725135184149	chr15,3936322,3937250	Camk2g	-0.195435510253886	5.77123467020035	0.0100963802073102	0.0468386710706908	50.9989762718427	50.2668947259514	50.6937966118859	51.3268888664944	58.2416581092262	57.0385141783958	58.5456406871419	58.9556735874758
chr15,4033994,4035560	0.599006440050789	5.91770518201297	5.43190917915849e-07	1.74005538424582e-05	69.7919315412395	70.2497240759648	69.0123109632082	44.685891472994	47.3095255953609	chr15,4033994,4035560	Fut11	-0.0682158561324345	3.44863738208814	0.573365617220326	0.763762788243437	10.9733932121512	10.085436677525	10.6638437803366	10.5028819908481	11.5138817855079	10.1967251814693	10.9807412164475	11.5776047023247
chr15,40664464,40666594	0.620050529532172	5.51030020866335	4.28460577744592e-07	1.42774230755349e-05	52.9031853484907	52.3855502172813	52.8333096768904	34.0598813378759	34.5158306118216	chr15,40664464,40666594	Amer2	0.0635437447025078	5.30892581455359	0.443748778873997	0.661808304047698	39.9136086413367	41.462140522704	40.5121208804551	39.7352647598169	38.1309441368202	41.480609176601	38.9946815765969	36.0567202670294
chr15,41083956,41084804	0.839920161798319	3.68683396099124	8.08525598652704e-08	3.5442139343345e-06	15.4347594514474	15.3564043834182	15.2733712834283	8.429792804541	8.71210435547069	chr15,41083956,41084804	Mipep	0.0429512547806549	5.1264887720903	0.624591422066054	0.795855199524865	37.6893167117708	34.0982779013313	36.4927422111915	33.1094692201636	37.0770118422628	33.1184036709449	34.2811217744887	32.7661209047953
chr15,42521758,42522719	0.690467038159701	4.11428782238994	2.50575381640248e-05	0.000390916113181623	20.4678556881855	18.5048740830093	21.4920537172091	14.0706574838967	10.9104258989594	chr15,42521758,42522719	Ccdc25	0.0574962358831132	4.8849724563662	0.494209313263311	0.704669209410302	31.2060456808234	30.4696108693687	29.4197526361258	29.0239855298589	29.8073215617085	28.492884053793	29.245951052133	27.8798740219297
chr15,93666488,93667824	0.668846975343604	5.11574083922734	3.18540157038648e-05	0.000474778860855119	39.8171443252961	44.0147998439529	37.4521359527771	21.2691778521181	29.5653793198017	chr15,93666488,93667824	Fbxl3	-0.200791393577913	5.87055750566388	0.0138974288991073	0.0595204726882826	55.764200080213	50.3203356921619	58.6238282753373	52.6693156512812	65.7863491292053	60.9811888978796	61.6525575906782	61.4225154843468
chr16,19777240,19778634	1.54496118001632	4.78223465811718	2.67621655367126e-08	1.43026925862062e-06	35.1195170660273	45.8909472599435	29.8792943070609	7.66187533195461	17.6654100496145	chr16,19777240,19778634	Nr2f6	0.0601392504032274	5.03579241223706	0.526036668676816	0.729020176621237	35.1406036336054	31.9638114062545	35.9028200930836	30.5210477516774	34.6525107061088	32.9627151166658	31.8707681343135	28.5944999717275
chr16,20021439,20022744	0.694696462827456	5.65309387334206	3.19988384210091e-06	7.48153546865324e-05	58.4954437326419	63.399763379849	55.4400513266987	31.5432542437151	41.4741916860169	chr16,20021439,20022744	Pgls	0.107931483294495	3.94531127616347	0.334072489510439	0.566365977887775	16.2405209659288	14.301084988165	17.8434838378182	15.1052618539574	15.6448491305851	14.7197278589226	14.2483641644824	14.2993162369858
chr16,20485813,20486019	1.08587145546639	2.33661343121436	5.41601391280206e-06	0.000114363574643608	5.92780366861325	7.0888906085431	5.320527239433	2.08841955678167	3.64384884172767	chr16,20485813,20486019	Jund	-0.0220019450015764	6.96156045757972	0.818272169123059	0.914455266463912	130.098244125703	119.690711489305	132.896059084586	111.648405641325	135.871987506349	132.322382371519	125.875881606117	107.865906168067
chr16,20652507,20653168	0.663828839345781	5.14678113805703	2.17853940678538e-07	8.10576311098869e-06	41.3830387460321	41.3868735834487	41.0679301959219	25.5185395764635	26.5771563855409	chr16,20652507,20653168	Fkbp8	0.108990919259889	7.94091974011889	0.259596920086957	0.486740855710267	266.964783144629	233.40492113521	287.816758986919	231.42727673513	258.690605399276	243.824105258172	231.022704199799	211.888425579298
chr16,20691299,20692941	0.670489499657323	4.15582569291793	8.85511576334964e-06	0.000170388230131961	20.8033745610448	20.0358401669913	21.1548494911571	13.5034487842568	12.4585691836876	chr16,20691299,20692941	Tmem59l	-0.136633310280321	7.08114533998664	0.0961890731052871	0.251750578371297	136.915668707975	126.147484017886	129.038638981983	123.500815626708	150.860894676073	133.73791503815	143.016363720028	139.205591164563
chr16,20740278,20741310	0.602988724062631	5.37806792990519	2.05129312039829e-05	0.000335479475688543	47.5345419228312	50.6538131106916	45.4832646922423	27.9591823894016	35.0758716228498	chr16,20740278,20741310	Crtc1	0.581176086951699	6.39481217606153	1.43915983239567e-10	8.42628081867662e-09	93.7453115166643	96.5316744700603	111.192804732055	101.514800684837	64.0311193353879	76.0216579401909	64.2239792192869	65.0736095184905
chr16,20824285,20825389	0.613792531741528	5.15588199967976	1.34575437406407e-05	0.000238680234651882	40.8237815610886	43.2464206995275	39.260428786512	24.0314346301909	29.6713492076807	chr16,20824285,20825389	Upf1	0.223631979777878	6.74744436978003	0.005267766529449	0.0279120117917863	115.745913152665	111.206183629088	123.196849070453	112.429427280464	100.888255785277	102.77702453461	97.1656958121911	95.3222492721908
chr1,65550246,65551677	0.592425117585417	6.26592978689526	4.10344576011065e-05	0.000580759201535491	87.7991072336887	94.6577323094385	83.4972320358598	51.1721870935107	66.396839315624	chr1,65550246,65551677	Trim28	0.0592598030584372	7.02634931206558	0.50003652336455	0.709938105234405	144.507638610782	132.23071543728	132.843369790237	122.152755962799	139.287489994405	123.224536534486	129.30388088282	118.520576866322
chr16,59077329,59078606	0.701595776730124	3.42052599559007	2.4413511873452e-05	0.000383508054613101	12.303049341578	12.9648650172268	11.8807254749754	6.82041001798579	8.38457477128292	chr16,59077329,59078606	Dlc1	0.0653536915273815	6.45885062865557	0.474873165239076	0.688355448518619	88.1417482555281	87.0866093031107	98.4926698008582	85.6784152822582	86.6179507414455	96.1559888616752	84.7922958010185	75.9214210227554
chr16,6777644,6778499	0.805111698827318	3.46254565296462	4.93657404846469e-07	1.60521699875877e-05	13.085991645793	12.9598748228572	13.0104891161998	7.38983606951817	7.49869580740259	chr16,6777644,6778499	Sfmbt1	0.0601484675082469	5.49460712699933	0.447587605301442	0.665275425325949	46.6186439883783	45.9979294297039	46.4602291400625	44.5980079695863	44.8508312640637	45.1590218649369	44.2440123020387	41.9227838925451
chr16,6778710,6779713	0.874976490170564	3.45506071448035	2.13454786105546e-05	0.000345687086714236	12.7503960552582	15.0445905764523	11.5445259368317	5.33031096941154	8.9414979911471	chr16,6778710,6779713	Sfmbt1	0.0601484675082469	5.49460712699933	0.447587605301442	0.665275425325949	46.6186439883783	45.9979294297039	46.4602291400625	44.5980079695863	44.8508312640637	45.1590218649369	44.2440123020387	41.9227838925451
chr16,7336198,7337431	0.77022554598219	5.02142363318152	3.66717504234335e-08	1.85055265273795e-06	38.4750232233874	40.3042431069261	37.110470609724	20.5647019386468	24.7075388791483	chr16,7336198,7337431	Bap1	0.216883183987306	7.21648104243614	0.013805509431754	0.0591989681217598	167.959644425562	154.269205509398	169.978719382565	146.884592470174	147.774396309743	141.153285816058	136.374585161881	124.589029038925
chr16,7435078,7436101	0.703219256368238	5.86922299002517	5.51867420863531e-07	1.76445805636714e-05	68.3379049602573	72.8729846003018	65.2820368405584	37.4284429762073	47.0966651054357	chr16,7435078,7436101	Capn7	0.0307011144612703	5.53329627516707	0.693678067028228	0.839327129975852	47.3947454233616	46.9584382092272	45.9246647296989	46.5140870889413	46.0638568925259	44.8947539645515	45.9580591398393	45.9396740487221
chr16,79699019,79700909	0.744772077796219	5.0319569742903	4.68304829520896e-05	0.000647259564426891	37.9157470080417	43.3662957020881	34.8516564192904	18.1582474731397	28.0248539254987	chr16,79699019,79700909	Kbtbd11	0.444809682100103	5.67013482688583	2.92140657736672e-06	4.93408716648524e-05	60.918264379112	52.7750133808241	66.6612616291825	54.0112992508728	46.7191298314094	43.6340891152813	41.1913188879926	40.6360790829074
chr16,81944669,81945850	0.672862357620817	3.67794419311222	5.93265073257566e-05	0.000782234235891661	14.9873929778368	13.6055480130134	15.7228205812233	10.3793107035915	8.15495807264904	chr16,81944669,81945850	Mcf2l	0.0886084837624352	7.72770515093971	0.27060175002867	0.500394234952346	227.995144627678	221.985345849155	216.65426031121	206.853526298259	214.283656329658	207.549550334487	208.257519442242	191.365340692715
chr16,82100067,82100792	0.949582050328609	4.05539455506373	2.54019776889481e-05	0.000395136949433726	19.5729759850629	23.9836576800338	17.316851060779	7.30325130130015	13.6886084373949	chr16,82100067,82100792	Atp11a	-0.747671955982567	7.37671217866338	6.80727889875169e-18	1.99283089760956e-15	129.655457301134	113.287359142593	133.539088590307	119.465471065102	224.474390182715	196.770244359236	209.436019511472	202.069032613276
chr16,83132419,83133174	1.02415507712982	2.53885865366359	2.55290840068511e-06	6.28967318779357e-05	6.82257391179975	7.84960613459487	6.33814656716958	2.66536142875666	4.19497066417463	chr16,83132419,83133174	Arhgef7	0.153840779043583	6.54228802020652	0.0741236571319592	0.209111750656152	104.209732636895	93.4900541378172	103.637526802599	90.9022870607927	95.5932528199288	86.7410945599135	87.3097811476749	82.9224639300507
chr16,83288461,83289159	0.619357441205836	4.88679633425863	6.84253447171733e-06	0.000137776423892242	34.0011841171345	35.2926653214663	33.0370734771845	20.561903451363	23.8240081276515	chr16,83288461,83289159	Cars2	0.0718412650143813	3.98762338175997	0.575057916860358	0.765074213948281	17.1246000634584	14.1410256108238	18.9683308006759	14.3774270338167	17.2937237435681	15.613887285871	14.8375883500707	13.7282800345771
chr16,8349761,8350739	0.655427877667775	3.74860233388053	2.53313119803468e-05	0.000394267077173349	15.5466052821612	15.136241318052	15.724925450744	10.0423559114054	9.59257861379525	chr16,8349761,8350739	LOC100362432	0.0252793172429169	5.39616111453939	0.753260149579239	0.878699287887055	42.1303950981193	41.1953979526431	44.2627852904873	41.9087290253087	41.8763458254013	42.7934126769533	41.2981061449457	40.5870821457548
chr16,8349761,8350739.1	0.655427877667775	3.74860233388053	2.53313119803468e-05	0.000394267077173349	15.5466052821612	15.136241318052	15.724925450744	10.0423559114054	9.59257861379525	chr16,8349761,8350739	Parg	0.0129343696014971	5.90942859056269	0.868863130577158	0.941919741268399	61.806525481536	58.9648928812104	62.0004018107172	58.3088660710187	61.8205438195673	59.8254783070361	59.6705606015681	57.6141160847589
chr16,85329611,85330261	0.703360028504781	4.17556369390555	3.97098535198147e-05	0.000565805459947783	20.803329683116	22.9918266932377	19.463036805209	10.756432991581	15.1164497270285	chr16,85329611,85330261	Abhd13	0.0529020300209327	5.27230882630088	0.56829178946948	0.760498748236967	42.3445466392852	42.2625052987476	34.9402099893528	37.4567604164392	39.5591348753374	35.4832067046414	39.4228674259037	36.8831476450349
chr16,86600382,86601764	0.788481251374675	5.29475353779203	6.0064110661689e-06	0.000124696762245601	46.0805138445497	51.9693548851999	42.6576204813177	21.8520275749509	32.4353380117913	chr16,86600382,86601764	Arglu1	0.368312443710786	6.08330891074877	4.44572112858985e-06	7.13142389257357e-05	72.8997984193338	79.1889630883497	74.8619319817341	78.2329500364322	55.7114879454578	63.1922938374483	58.7600178794687	58.7483113557798
chr17,10208015,10209435	1.17021067703262	4.20584124719218	5.93812383713021e-08	2.73450261820177e-06	22.7046729085082	27.2500833270349	20.2581688307604	7.41688498021749	13.3567746783934	chr17,10208015,10209435	Unc5a	0.0348395766326852	4.90152306004727	0.791632599956891	0.901044759101105	36.2360728502227	30.8964934138242	25.8842004573069	27.5719540575758	33.8210835765351	22.49323134469	30.3170754041658	31.0763391415416
chr17,10536901,10538337	0.826538140719645	4.90553347298431	5.1588854101352e-10	4.94433248166829e-08	36.2381304630109	35.8311286542312	35.9766464043961	20.090494712034	20.5113205492987	chr17,10536901,10538337	Cltb	-0.00579529431594817	6.69749598597224	0.951294208404219	0.984995290575285	115.069913834022	103.682106995523	100.744771143175	94.4195865142937	115.262132294905	96.6751267453989	106.16405439286	97.4808428786043
